id,name,issue_year,main_building_material
5bf2838f-9412-4db6-8679-fc7618e6ae27,Chips,2010,Steel
5f4543a2-4389-40ff-a2aa-7582162737a9,Rubber shirt,2002,Glass
e91a27ae-8b04-4886-9bcf-f33c2966e9d3,Generic granite gloves,2013,Aluminum
e25e7801-004d-4b91-bb6a-9e864ddd8ab8,Frozen keyboard,2005,Plastic PBT
29a9d7af-71f4-4c4f-8b9a-e40e52d2007a,Concrete keyboard,2018,Glass Fiber
7f1371ef-cfa0-4335-b6c2-31ea47a5cd07,Concrete chips,2009,Metal
d8318a9b-61f3-48a9-a8f2-e1b3ad8dd01b,Licensed rubber gloves,2004,Fiber
b8a79816-3a81-469a-809c-5631b12eb9a3,Awesome concrete ball,2014,Plastic PBT
54dc5340-1224-452c-a815-7f106618dfcf,Fish,2002,Glass Fiber
92a61017-25fe-4db8-a5e8-f1dd901135b9,Awesome tuna,2020,Plastic ABS
ede9194f-d916-41d7-97f2-e9cb0df1775a,Rustic gloves,2010,Plastic ABS
267a7a64-8be6-40f8-898f-64bc719e21f4,Table,2004,Glass
e76dc1fe-b165-4eb6-a876-ef460648c04f,Tasty rubber tuna,2019,Steel
9d6cf8bb-4045-4826-a03d-fca77dd4c7db,Licensed chips,2001,Fiber
c15032d8-6d3c-475b-9452-ef3aba485859,For repair soft fish,2004,Plastic POM
b834c97b-9568-42db-9c89-de1a8eb911df,Computer,2022,Aluminum
6f49ed58-a141-4a06-aab6-fef6f35407e7,Mouse,2000,Plastic PBT
bb216254-3634-4190-ad4f-003078dd9646,Refined pants,2022,Wood
4fe697da-731a-4121-875d-db71d5626619,Used plastic keyboard,2008,Steel
d69174ce-6497-45e7-b109-198e53ed5ce3,Wooden fish,2001,Fiber
3c541fd9-9320-4b51-8bb6-a30ee021c78b,Used fresh shirt,2016,Glass
235e716e-a883-494c-b4ba-2060d37da837,Licensed steel shoes,2017,Glass
c4ea13fd-0d3a-4428-a2f0-f87a74dd10c3,Unbranded concrete chair,2009,Wood
02d5e18a-6852-4f0f-ab55-c20e3a5db518,Shoes,2018,Fiber
f2308e5f-0524-41c2-be4e-6210fc3c16a4,Rubber bacon,2021,Glass
dd3ac036-eb8f-48a4-9e46-32a96e0fb40e,Unbranded bacon,2018,Fiber
30150221-abae-445b-aa4b-6e9b64c61956,Computer,2021,Glass Fiber
10cda2cf-436e-4fa3-9300-6c839a3b21a8,Pants,2001,Steel
26339d44-2142-4a38-a818-597deeb7f4c3,Generic sausages,2018,Plastic POM
8eebbbd9-9962-42ea-a58d-cfb42efd5d86,Plastic shoes,2006,Plastic POM
5420f141-0fce-446d-a922-cd4500642860,Unbranded wooden chips,2009,Fiber
17f03a93-857a-4c04-927d-b4698f12fd64,Keyboard,2018,Plastic POM
30615f05-2e4d-4989-bb21-0dcc91ddd1f4,Pants,2005,Plastic PBT
7c983608-8ed3-4752-b4c6-1ccca10940f1,Metal towels,2021,Aluminum
50096cf6-473b-41a8-aa41-380e8bac98de,Shoes,2009,Aluminum
06e7c37a-0763-4336-b0c1-f2bf5720e909,Gorgeous steel bacon,2017,Fiber
08351faf-5284-4a6f-940d-305897c9534a,Bacon,2021,Plastic PBT
7907142a-3c20-4502-8a7e-27ff3038244e,Frozen towels,2022,Glass Fiber
e9a04f7c-98e2-4b07-a5a2-18c52190fcd3,For repair chips,2016,Steel
0ba2d5a7-c656-4ee1-92f9-bbe945dc6d9d,Tasty metal bike,2000,Steel
8b8c725c-f228-466b-8929-e31eefbcc610,Concrete bacon,2017,Glass
23a840a3-5dc4-4181-b7c5-c997c3ebe0e9,Generic wooden keyboard,2000,Aluminum
5da05485-f9c6-40a0-889d-35f5f167c494,Gently used granite chips,2007,Glass Fiber
03ea179b-eb4d-4d93-a8b9-78e57c7d46f2,Salad,2002,Wood
a3d36b25-0341-455a-bb66-2ab4d7f34bb0,Keyboard,2021,Plastic ABS
82fa30ea-7d42-4ad2-b708-201f4efdc140,Gorgeous soft chips,2014,Fiber
4f442d03-dbad-4c05-8a0d-7d2fb03fb4ce,Pizza,2022,Plastic ABS
bab39484-cbf9-4d6f-b72a-a6e3a6d6db65,Cheese,2022,Plastic ABS
3da7a780-0184-48db-8d3c-3fa498a1c7a8,Shirt,2010,Glass Fiber
d29260f4-3a32-4d2a-a22c-31b811dbedcd,Practical towels,2003,Metal
beb5a0ae-9651-412f-be04-33a377dcd1ed,Plastic chips,2022,Steel
fdaac985-44ef-4334-bca7-3fe3b835aecf,For repair car,2014,Plastic POM
6a7dde6d-4929-4fd9-8806-30be990d60a6,Sausages,2018,Plastic POM
c767e296-d5b3-4406-8585-a5aaf39eebcb,Tuna,2003,Plastic ABS
c3658211-e2a5-4e12-8b4b-cadf0782d510,Handcrafted table,2019,Glass
77c86f7a-fa05-4265-b819-d4b70e48c35e,Wooden gloves,2002,Wood
98fa3e02-f461-4e11-a222-e3be31c4d258,Soft hat,2004,Aluminum
9682fc07-61a3-4f5e-8a71-fab01dab2c5d,Fantastic bacon,2012,Plastic POM
59fea93a-6611-43f4-a685-6f264e6a8062,Sausages,2014,Plastic PBT
fdad1e91-7f85-4091-9671-539c6a39477e,Unbranded concrete pizza,2022,Plastic PBT
c291c233-b8f2-4d56-82b3-e12b82e70109,Generic chair,2022,Steel
5b30db10-84cc-4361-8380-b826808cfa10,Fresh pizza,2009,Steel
c3ed51f0-88e2-4377-a96a-b579bc76054a,Handmade chicken,2011,Plastic PBT
60e982f1-55a0-45db-8858-d7760e6c4a76,Unbranded bacon,2001,Fiber
6039f2cb-d522-4b8a-baef-fbff1d107b20,Salad,2004,Plastic POM
f449eeed-1331-480e-9470-e7ccd882addd,Towels,2016,Wood
4d87d28f-50e4-4143-beb4-8f8226639eaf,Incredible salad,2000,Aluminum
eb6a504c-3abc-4c5f-a990-4d9479dc944b,Concrete pizza,2003,Plastic ABS
93b1db6c-97cc-4747-b978-ae6f469ade30,Cheese,2003,Plastic POM
bd74a20f-e35a-4bbd-836d-87f520216f2a,Intelligent soap,2001,Aluminum
460a9ae6-4c4d-4a99-af59-008f2ac84852,Handmade chicken,2006,Metal
7fd6bfd3-53a4-472c-9ff9-295d862b2749,Intelligent pants,2016,Plastic PBT
8b69da13-4f6c-4c72-a537-54428b0b27fa,Pizza,2007,Steel
9afa3eed-3871-441b-8e76-aab21a167829,Licensed sausages,2010,Fiber
658a9407-3995-4e4e-a2fa-8b9c65ddb77f,For repair towels,2009,Glass
e4254806-7b39-4b80-8c9e-fd776dd28fff,Table,2004,Wood
45005dfb-a852-4478-8bad-88d215b5275e,Intelligent salad,2010,Plastic PBT
2333f5d3-de64-4ae4-a730-118111a84a80,Metal pants,2008,Metal
52016b83-a3c4-4bfe-aac6-cdb90cac4659,Fresh car,2019,Aluminum
b1ede2a4-fbec-4001-b35d-f40a04318814,Practical plastic car,2010,Metal
ce4fc738-df9b-4ca7-a9d1-7e5c8a16bb6b,Used bike,2018,Wood
834fa524-537b-44bf-a6e4-b108fa589cfa,Towels,2021,Plastic POM
25ec1992-d723-438e-a96c-1c575bd6ae10,Sausages,2019,Wood
3e028e90-d58a-4ca1-adb7-b94b30bea5d8,Unbranded pants,2018,Glass Fiber
625f4bbe-7a31-4397-b866-7eb22912db39,Plastic ball,2016,Metal
d5f7cc65-7492-43ad-b522-5d2a1e9a8c37,Chips,2008,Glass
9c7ebda0-5ebc-405c-8936-ea41a8129e62,Ergonomic cotton tuna,2016,Plastic ABS
ed3ac1f9-fcd1-46f1-b6d0-32b0669e6d1c,Intelligent car,2002,Plastic POM
9366a4df-8ad5-450c-b489-16591b21ff1a,Sausages,2011,Plastic PBT
e5a808f7-76d0-4071-a817-937f44c34cae,Computer,2015,Aluminum
0f69b452-9088-46da-9bcd-33888aa055ac,Pants,2012,Fiber
327dadd0-fd18-4e56-8f4b-10ff22429c27,Practical towels,2015,Plastic POM
a9d46def-b9ba-44ed-a3aa-7baff972e94b,Licensed shirt,2001,Metal
7d229c9b-9dc7-4281-8800-22c5dbfb5566,Used fresh pants,2007,Glass
a35a22b7-5717-49d7-b04d-0076b3f65dd5,Fresh soap,2009,Plastic PBT
cc71a5ff-7e66-4822-ad38-ec518ce92dcc,Ergonomic rubber computer,2004,Wood
e0fafc19-ac10-4e53-98a6-30f6b3c24945,Pizza,2020,Fiber
4b1e89c2-eba4-4975-87ac-e64e50326d41,Tasty chicken,2014,Plastic PBT
5da078a2-3890-4b88-9f56-8b8986f87eae,Ball,2013,Aluminum
7614d6b1-8d9f-49fc-bbd2-18242aad2421,Licensed bike,2016,Glass
234e9da4-0a71-4c35-8c9f-fe214f94258a,Soft keyboard,2013,Glass Fiber
7e61ad98-6290-42f6-a89d-1aed1e64123d,New cotton chicken,2008,Plastic POM
824a6339-bf3d-4634-be1f-76fb1b21bf66,Gorgeous pizza,2011,Plastic ABS
6b939454-8d45-4c12-b0a8-7b78afba5d84,Practical metal chicken,2004,Plastic ABS
72ecbce1-4ee7-4052-8a88-a45f1e2857d4,Licensed metal pizza,2022,Glass
69c95ed8-8caa-4ff4-a6bf-3385dff89aeb,Wooden car,2000,Wood
494478ff-9d22-42b5-ae1c-5cca97d250c7,Refined rubber gloves,2021,Glass Fiber
fd30c768-afe9-48aa-9200-6792f40f9c2c,Gently used cotton sausages,2008,Steel
f1913d80-3b77-4599-86b1-9d67478c2ec8,Handcrafted cotton tuna,2014,Aluminum
ce6600fd-cf48-4e85-a6b6-090b3316485d,Granite chicken,2019,Plastic POM
c2e2a56c-fec8-4044-8b8e-78990e538bdc,Rustic chips,2006,Wood
5ac12cff-a5bb-4423-8c50-faa014420ec3,Gently used chicken,2018,Metal
8b6276f7-e062-4798-b39a-21ca16704f83,Generic granite table,2008,Fiber
fea04887-2511-4a73-8c7f-b6a7534ff60f,Tasty mouse,2007,Glass
bdb17241-8d5b-46ae-9596-f8d4767a9d0d,Frozen towels,2004,Glass Fiber
998175fb-910c-4d45-a627-bfcc1662bc03,Tasty keyboard,2020,Plastic PBT
20491066-e2fe-4ce6-9dbd-b27cd98c37b2,Chips,2011,Plastic POM
4d615f5e-f06a-446d-b74f-15541e4af1ba,Sleek wooden fish,2022,Fiber
fde43b7a-dc2b-4368-958f-a5df31a9744a,Awesome keyboard,2014,Plastic POM
83aed5b6-e4b2-4b81-9446-a0d11402157b,Steel chair,2018,Glass Fiber
a46cfa0a-e3ee-478a-a3df-ce81aca3a12b,Chicken,2021,Wood
afc72e9b-3e1f-4115-a78b-8f3134d5f9ae,Rustic pants,2019,Aluminum
464763ce-ade7-4911-8d67-83517c7cabec,Tuna,2003,Plastic ABS
4139ffcf-a447-497c-b1c3-1a149d90a27b,Sausages,2016,Plastic POM
02831b30-2385-4a40-99a6-1aafcf2ccef0,Handcrafted cotton pizza,2021,Plastic ABS
bb0faa03-c92b-42a8-a318-a484a705948f,Soft tuna,2016,Steel
7317b634-82fe-4869-b85f-6eaf55e08f58,Unbranded table,2016,Wood
3bb13cd9-e3ff-4207-b031-90f09b684a76,Fish,2014,Plastic POM
d0e07ce5-4840-4405-a432-d6d6cf68ea0e,Rubber hat,2021,Plastic POM
3563db5e-1edb-4e3f-95a8-2a5fe0b10719,Soap,2019,Aluminum
caac12bb-0f61-4d8b-939b-62ae02360909,Practical frozen tuna,2003,Metal
cda0243f-15c4-4c89-9e8e-91de4bb75f0a,Granite bacon,2008,Glass Fiber
70311b9c-5176-482e-a9ef-8eb87ca73c3b,Refined bike,2010,Fiber
e8fd5ced-e35e-4d21-8af8-2bae0bc75570,Pants,2000,Glass Fiber
f3622bdb-bee8-4eb4-a8e4-d6b9a2e14b58,Tuna,2004,Wood
52e8cf84-5dbd-4e47-8a8c-2183e9dce6bb,Plastic bacon,2018,Glass
edde5e8c-3d28-4cd6-a7aa-0af275815003,Small metal shirt,2010,Plastic ABS
3523c82a-b4fe-4b69-9343-f788034c7835,Tasty bike,2017,Aluminum
06cee970-4151-483c-b9d7-9c62acbddf1f,Gently used pants,2021,Plastic POM
164b49c5-ee0d-46c6-a4e2-d7e2ef0d2f2d,Fresh chair,2000,Plastic ABS
528f2b7c-cf4b-469d-a29e-037b0c4c0562,Sleek computer,2019,Metal
7e904f1a-af4d-4a9c-b73b-caf76f9057b7,Frozen car,2018,Glass
bec7bb82-71ff-44c1-9ce3-4347e0600538,Tasty gloves,2022,Glass
44d83616-d08f-40ca-808f-fe64ac535fbc,Sleek metal mouse,2012,Glass
1500787a-5903-4178-b8d3-12eee6e2b4fb,Salad,2004,Steel
da636be3-6a74-4216-b10d-277e28f2bed6,Car,2010,Glass Fiber
1f283e11-0057-4eae-897b-372e7c445400,Shoes,2005,Wood
d0be565d-165b-4d42-8eea-fd22e395dc78,Handcrafted towels,2002,Metal
da3762f2-9244-4546-bf78-d51d4315e24a,Tasty pants,2012,Plastic POM
5cab3cbe-8d9a-42c8-92e8-981e5ccc8af6,For repair gloves,2015,Glass Fiber
20e9799f-decd-4aec-9f06-1e9ae3d22498,Steel chips,2011,Wood
c0fc6d90-c836-477c-9775-f67ed458bdc3,Refined soap,2005,Plastic POM
690b1cdf-2cf4-47b7-bea8-549f3fcf49be,Rubber table,2008,Wood
10368413-ad0c-42e5-86ba-48a09bc8e90d,Generic mouse,2009,Aluminum
5310e8fa-74b6-461e-af7d-7e51fc2442e2,Metal hat,2015,Metal
5083045e-efbe-4688-84e5-d7012a2ca606,Steel pants,2000,Aluminum
936382c8-2aee-426f-99c3-e162ede23685,Gorgeous wooden table,2017,Glass
8b95f7ff-2518-4b6d-b070-ba035eee410a,Granite gloves,2006,Aluminum
b7dc741c-569d-46d4-a8c9-b3dd6b55f46c,Incredible soft bike,2022,Glass
42544db7-1606-48f4-b943-9a213d90f7fc,Granite shoes,2008,Metal
a37965d2-7cec-42bd-83de-e364d69c805a,Gorgeous computer,2022,Plastic PBT
1efe9d37-0094-4edc-86cf-87d7f02d8fba,Chips,2020,Glass
5927074e-b49e-4f86-93a3-e95047503dc9,Computer,2003,Glass
2b52b568-d562-4513-b830-252004fc8c39,Ball,2000,Glass
9d71fbe5-46a9-4ba0-8348-90ce85eb55fa,Awesome fresh cheese,2018,Glass Fiber
40af1d7e-17ff-46bc-8a66-30f638016838,Ergonomic wooden tuna,2018,Glass Fiber
ae4b51fc-785e-4c6d-bb0c-ca5c47fe2599,Wooden bacon,2016,Glass
a863094d-6b12-45e1-9f62-83aa1a60da6c,For repair granite gloves,2018,Steel
19797648-9805-4767-b9f8-3d14fb12e34f,Fantastic concrete pants,2008,Metal
245cc106-7ea9-4681-953e-c095046f29fb,Used rubber mouse,2011,Plastic POM
6f051dc2-4b09-49a6-8f48-57463e07aa8d,New chips,2010,Plastic PBT
f8b8179e-58f0-4d91-af27-09e81a94f74f,Small rubber mouse,2007,Glass
92f5ca2c-cc93-48c8-a832-1fb298ae7f32,Sausages,2014,Fiber
0d33287c-891f-4e69-8161-459b7818c05a,Incredible rubber salad,2005,Fiber
30690b30-73ae-4378-8914-f02f766714cc,Steel mouse,2018,Fiber
821ddb1f-52f7-42ec-8961-1a616c43a00b,Gorgeous gloves,2008,Aluminum
e03422d7-a972-4bee-804a-f346b7aba151,Generic pizza,2010,Steel
f330a710-cf0c-486a-bf23-6b800b26724d,Fresh shoes,2006,Metal
3988dadc-06d4-4138-8b5d-e6fe45ca913f,Handmade chair,2012,Wood
a94f95e4-bc68-4a95-a2b1-6029b2a58535,Used pants,2012,Plastic ABS
ea98eed2-45d5-4515-8d20-0b056759f197,Chicken,2005,Aluminum
17870aa2-42f8-4698-930d-620b78544e0c,Fish,2005,Metal
3b7960b9-cc4a-4081-8cd5-5b5781f8ec2d,Concrete computer,2003,Plastic POM
5cc469d9-3564-41a2-b6ef-69f6cbdeca45,Practical plastic pizza,2008,Glass
830495df-f8d9-49c3-b263-1c9293804679,Generic frozen computer,2019,Aluminum
ea8e4691-2b3f-4fb5-8179-f89ff277d90c,Fantastic granite ball,2004,Plastic ABS
76228189-b945-4e81-affb-2c6215c9896d,Ergonomic concrete shirt,2019,Fiber
a4e9eeb3-fb58-4104-8342-949d3fc15fa8,Cotton table,2008,Glass
c25b9cde-9903-46c9-99c7-716b50e8b573,Small soap,2020,Glass Fiber
380c1fec-b06c-4d47-b3c8-142e6027b3e9,Cotton shirt,2006,Glass
5271f093-0b77-46ad-952c-137708c9a548,Used plastic shoes,2017,Steel
d59d80de-4675-4771-80b3-3e713f2e5717,Rubber chair,2017,Glass Fiber
6c639b5d-3064-4d1c-ba52-e40540654c09,Salad,2001,Plastic ABS
b35bc010-7233-477a-ae8c-0dca7ea1d69b,Tasty chair,2015,Glass
55262c43-7885-4657-bf4a-da201ee72685,Granite shoes,2002,Fiber
b2f7e351-26df-4c47-86b2-255c7be64d91,Steel salad,2022,Steel
5c2bad36-fe2d-4ef0-86d7-011710935a83,Intelligent cotton chicken,2008,Aluminum
32971dc5-bc6b-44b6-bca0-01282c0f6151,Sausages,2009,Plastic ABS
719bfb6f-8932-451e-a2bc-055f87849db5,Rustic concrete bike,2007,Glass
7795c26f-4e54-43a5-b4bb-cf8fc176ac17,Computer,2000,Plastic POM
806eb6d1-9e19-43ef-aad5-5087738d3815,Shoes,2011,Wood
7160c4b6-6b29-4609-8ebe-df591af5b36a,Used rubber hat,2013,Fiber
d21d7cf4-72c0-4e21-83af-d540c636060d,Handcrafted gloves,2001,Metal
a1ae05b3-a133-4a89-9b29-0d126ff8c6dc,Fantastic chair,2004,Wood
bb3949b5-7260-4a62-b67d-19c3c8291eed,Handmade soap,2003,Fiber
8f60fc28-8fd8-4ce8-b18c-4fd42005f76c,Fantastic plastic chips,2008,Wood
97306f30-34ef-45a7-a5fa-b6b69687158d,Handcrafted ball,2007,Plastic PBT
0bc485bd-0cad-44a8-bf2c-97a39ca45ec3,Awesome pizza,2022,Aluminum
3e087e42-0bbf-4181-b013-648f24c6a1d1,Soap,2000,Glass Fiber
2b71739f-6018-4fe6-8f6b-7a6bf6e84d87,Chicken,2002,Steel
b54e02b9-01f9-4282-867b-b5578e1527ae,Computer,2006,Plastic ABS
dfbb3038-5134-4955-8550-e2479ee17987,Plastic chicken,2013,Plastic PBT
d43ad1c2-847a-44c2-a9c4-e5144ecb6946,Small granite table,2018,Aluminum
61e484b9-75a3-4b10-8385-c9d4da286e96,Soap,2013,Steel
ee5863fd-8b83-47df-a8a7-6adf66b3ad7b,Granite chicken,2005,Plastic ABS
ebff94a1-7e50-4ed2-94d8-e7e999d94d69,Awesome soap,2004,Plastic PBT
d8066e59-6b1e-48dc-a00b-a8d96a1d84be,Unbranded keyboard,2015,Steel
bc3a0c98-5ed1-4ab1-8631-4b8a35bd9226,Gorgeous pants,2005,Plastic PBT
d09e177c-2589-4e3b-bfa5-5ea2d93647a9,Car,2017,Plastic PBT
c667576a-2f37-4352-b55e-b745b5f027a7,Steel salad,2003,Steel
4e7f872e-7b6a-40f7-91f5-ddd4623d98a5,Used fresh ball,2012,Plastic PBT
956709cc-2c73-41cf-ad96-8a98ca0d4e8c,Gloves,2020,Steel
9a5bd952-4758-4144-b8a2-12a0e5238812,Ball,2010,Steel
8c4e75f9-90e1-4a53-82bc-d6d8e90c0361,Sleek bacon,2014,Aluminum
0e7cd8c9-c585-42b0-93a0-4f431a6329be,Refined granite tuna,2013,Plastic ABS
114935cf-ff23-4c4d-9ce2-b350aa183f72,Granite tuna,2016,Plastic POM
79c0155d-9618-48d8-8cb0-8e54c3deac4f,New metal ball,2004,Metal
9d9026e8-6922-42f9-9293-3b90381d77ce,Used tuna,2006,Plastic PBT
a09f8879-d4fc-4d3c-8254-cd662a2d3c5b,For repair sausages,2015,Wood
2bb0500c-65ca-45c3-b018-bbd00ef31027,Gorgeous keyboard,2022,Aluminum
64efb173-8967-41c2-8a39-c04be908d24c,Handmade mouse,2014,Plastic PBT
62389225-ae98-4c71-b9d4-afa46c85a981,Car,2018,Wood
06516f7d-15f3-445f-8365-4b5862f10a5f,Wooden gloves,2020,Plastic POM
414681c1-af40-4c14-ba9f-d904c95dd118,Small granite fish,2003,Fiber
33b735e3-82e7-4ede-90a2-625b58378589,Pants,2000,Wood
6ef088ba-b1fc-43b3-856b-914ff60cde39,Concrete sausages,2009,Wood
06d22a08-4e6c-40c2-bddb-bce4e9883968,Tuna,2018,Wood
9f998d76-54a8-4b34-84e9-d4a2b40a9f31,Steel computer,2012,Plastic ABS
cace7ff3-dfeb-40b9-b3fc-92c22538007b,Steel chicken,2013,Aluminum
3c9fb485-a649-4619-9b90-cc99736494a5,Rustic bike,2009,Steel
bcc91c11-121d-4e09-9351-b53b03670000,Handcrafted hat,2004,Wood
07ccfa9d-8a77-40a0-91c7-643aa02c64d7,Sleek cotton hat,2020,Aluminum
06926e86-eb70-4a99-9aec-8d3c23e12664,Intelligent cotton hat,2013,Metal
7db5cb45-1ad2-4aaf-b442-3bc2c3d447b6,Granite gloves,2014,Fiber
1614d502-9473-4ba7-8f67-67fc7105ab31,Generic chicken,2012,Plastic ABS
b0950d95-912f-4fca-b33c-91b3e722fb4d,Bike,2011,Metal
78510195-97a5-4792-9af3-606c11b417ee,Intelligent fresh hat,2005,Aluminum
0ac1c092-39ca-4de0-852a-c6ef235c921a,Rustic frozen ball,2003,Glass
4b3aab00-2d10-4fb5-8788-168015b47755,Fantastic wooden chips,2020,Plastic PBT
9227c34c-4c64-4c08-ad68-26abcf57bcad,Tasty mouse,2010,Steel
6616ed43-4d51-4d60-924b-f6aac5f74a49,Fresh shoes,2000,Plastic POM
2226898c-30b5-4b0c-af62-d561440dda1c,Wooden chips,2010,Wood
124b16cd-e009-4c4e-b305-ee455d0a8266,For repair shoes,2007,Glass
ad313081-9d3b-40c1-9d94-234fa7a656bc,Concrete ball,2012,Fiber
d02a6fff-35b9-43ed-8eed-7a8ae655b11a,Chips,2006,Fiber
be02eefd-342f-4805-b6d3-6f01681769c9,Shirt,2004,Plastic PBT
55f12eac-2cb5-40b5-96ff-cac7d3bb83b9,Gloves,2011,Fiber
78ec538a-5752-42e1-8888-f97d00bb7394,Keyboard,2013,Metal
5eb23970-9489-45c6-bc8e-de37a4dbbd33,Car,2008,Aluminum
766b55cb-64da-43d1-931b-c0b0d2eaf310,Hat,2006,Aluminum
bddf312a-4a99-4b58-bda5-456d60024e62,Bacon,2020,Plastic POM
66154e0a-97c6-4e1b-90e7-25ec01ea3c6a,Concrete table,2008,Metal
4846952b-7c18-403e-99c5-27232d397bbc,Unbranded fresh bacon,2021,Plastic ABS
6810391a-f467-4129-ac33-7f36dff5113f,Frozen bike,2016,Wood
a340cd5f-76dc-4299-9085-be5f29ea8ad9,Gently used metal towels,2004,Aluminum
69396071-c3c4-4825-abfd-37574275b159,Unbranded hat,2004,Metal
754a7e00-6900-4b28-b16d-3a89d783d9a4,Practical car,2006,Plastic POM
f423d77b-2e4e-427f-88f9-f0d9ebb8e409,Hat,2020,Steel
db2b1cdc-d01d-498f-b9ee-1af51cfefa8c,For repair fresh hat,2008,Glass Fiber
d1a1a092-2598-4369-b5ba-c08a4a10341f,Generic plastic shirt,2015,Wood
6c80608e-27e8-4a34-a7e4-24a641f388c4,Plastic chair,2008,Fiber
85182737-3725-4fe8-ab12-a950f1546fb7,Sleek shoes,2019,Plastic PBT
69db6cc7-96bc-4dd8-9dc2-d71483c5db76,Ball,2007,Plastic POM
2a8df8bd-4bc3-4d05-a687-cb7f88e69a06,Generic rubber bacon,2002,Glass
55f98cda-f679-4b5f-8da9-9a93f8788921,Gorgeous fresh table,2018,Wood
b89ab30d-48a3-4404-8783-03e92eb165c0,Handmade wooden soap,2010,Glass Fiber
363328b8-1716-4cb6-90f3-aa9db4364e88,Handcrafted soap,2016,Aluminum
3b8891fe-5b76-4a93-ab45-bb2db1bd6c10,Soft salad,2003,Metal
5aed135b-6c0d-4014-97b0-67c5c527f444,Steel pizza,2004,Steel
a8156e0f-866c-46ce-a2d7-4d9a46396b17,Wooden gloves,2007,Plastic ABS
dd611477-549c-4ea2-ad88-4151707429c6,Gorgeous bacon,2003,Plastic PBT
eef4e57c-f1e9-4090-818e-aabd887ae49f,Fresh bike,2019,Metal
cc1a463a-00ee-424b-a9d3-a6d1731e992b,Intelligent pizza,2020,Steel
209e0110-045a-4088-85d2-489c155966ae,Mouse,2016,Aluminum
ecfe7f99-14a0-4afa-976a-5d76e9af6851,Tasty hat,2009,Glass
226cd67a-2574-4bbe-8cb6-728e4b608b4a,Concrete towels,2013,Glass Fiber
889aca40-6465-4e46-a1d3-17cebdd6c33d,Metal sausages,2013,Glass Fiber
f2a0d242-30b9-42fa-852c-9ab48e72d413,Sleek wooden table,2014,Plastic ABS
491a5e6b-3265-468f-922e-1a32748bea0c,Soft chicken,2001,Fiber
e7fc763a-5408-4259-b307-430601cdedc2,Fantastic towels,2008,Steel
617ad504-dd96-429b-9b5d-8df27876b2c5,Ergonomic cotton shoes,2011,Glass
4c1c9594-6b7c-461d-ae21-795749b122fe,Ball,2014,Aluminum
52559166-f047-451d-9a74-d0d63809ff79,Steel chicken,2016,Plastic ABS
4e12ad57-8003-434f-9a8d-390af0df51a8,Unbranded steel car,2014,Wood
196fddc7-8575-4745-aa98-1b5aee3c9740,Frozen cheese,2012,Glass Fiber
24b6f19d-8f72-4ef4-9312-025df49acb16,Keyboard,2007,Glass Fiber
4f420c7b-62cf-4bee-8110-688c2122c9c3,Unbranded pants,2001,Fiber
3d0a06de-3b75-4ce9-9657-bc11eed954c9,Rustic rubber gloves,2006,Plastic ABS
6d523e84-5c40-4636-887f-718e7298bfe9,Rustic pants,2018,Plastic PBT
0df9cc7d-acab-4ca9-b015-e7d100cfc75b,Rubber mouse,2007,Aluminum
4f6f0d29-841f-4e4b-aed9-96c5ec7ecd5a,Tuna,2001,Aluminum
8f2cf243-d90a-41c4-9477-18295b365ed2,Soap,2013,Aluminum
8806df31-cb8d-46b7-ac25-7f853eae923b,Ball,2000,Glass
2fbbefb1-5ff6-4099-ada6-a03a7c05fd6c,Gently used steel tuna,2012,Plastic ABS
c853c6ec-07bb-4055-942a-fdb188ad9931,Metal shoes,2017,Plastic PBT
35520cd9-2dcb-4259-9faa-ccdd006b2433,Soft soap,2004,Steel
f9501e55-8d05-4490-b448-4ea283a742a2,Fantastic shirt,2013,Steel
ecc4b98a-99df-401e-bb26-41584c329e7d,Licensed cotton fish,2017,Plastic PBT
4486accc-9cea-461b-bf35-1a76698632e5,Licensed fresh pants,2020,Glass Fiber
7b6b0dd3-b925-4984-bee5-7b1d555aa6c3,Licensed cotton sausages,2008,Plastic ABS
606c6302-87ba-4440-aa94-00e1cae00cde,Pizza,2009,Plastic PBT
c81c25b4-1f1c-44f4-b440-df0fcd251e3f,Wooden computer,2016,Metal
732c12aa-27fd-4989-b639-7e331bc1de1f,Wooden mouse,2012,Fiber
d8c2adf2-0f16-4e7a-a5a6-bf5c5d925447,Concrete gloves,2004,Fiber
9f4ff51a-e487-4053-bf26-e2d0840ea65b,Unbranded cheese,2017,Steel
d3ceb408-b203-4aa4-a4fa-c9804b5c80f1,New metal shirt,2007,Plastic PBT
de6f5318-336e-4e86-9b94-a12c889fa7ad,Awesome tuna,2005,Metal
466e4a30-db85-4c60-bdca-0ca258bdea21,Fresh fish,2000,Steel
a13ff367-0de1-4134-bcd4-3c04ea25f1b7,Unbranded chair,2011,Plastic ABS
e7a5d3f5-0698-4eaa-b4f2-58aa0eaa69a6,Sleek chair,2013,Wood
2a9675a0-3a51-4eed-b7f0-ade04dfd7b72,Plastic chair,2002,Glass Fiber
d26679cb-5be4-4565-a32e-fda6efc77af4,Generic salad,2011,Aluminum
b989feb0-7c45-4e8f-b974-bc6026843c72,Small computer,2001,Fiber
cf0948b9-2918-4b4f-9557-5c0e12b242f0,Gorgeous pizza,2003,Aluminum
